id,Response
10343,0
10344,0
10345,0
10346,0
10347,0
10348,1
10349,0
10350,1
10351,0
10352,1
10353,1
10354,1
10355,1
10356,0
10357,1
10358,1
10359,0
10360,1
10361,1
10362,0
10363,0
10364,1
10365,1
10366,1
10367,0
10368,1
10369,0
10370,1
10371,0
10372,1
10373,0
10374,0
10375,0
10376,0
10377,0
10378,0
10379,1
10380,1
10381,1
10382,0
10383,1
10384,0
10385,1
10386,0
10387,0
10388,1
10389,0
10390,1
10391,0
10392,1
10393,0
10394,1
10395,1
10396,1
10397,1
10398,1
10399,0
10400,0
10401,0
10402,0
10403,0
10404,0
10405,0
10406,1
10407,0
10408,1
10409,1
10410,1
10411,1
10412,0
10413,1
10414,1
10415,0
10416,1
10417,0
10418,0
10419,0
10420,0
10421,1
10422,1
10423,0
10424,0
10425,0
10426,1
10427,1
10428,1
10429,1
10430,1
10431,0
10432,0
10433,0
10434,0
10435,0
10436,0
10437,1
10438,1
10439,0
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,1
10447,1
10448,0
10449,0
10450,1
10451,0
10452,1
10453,0
10454,1
10455,0
10456,0
10457,0
10458,1
10459,0
10460,0
10461,1
10462,0
10463,0
10464,1
10465,1
10466,0
10467,0
10468,1
10469,1
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,0
10480,1
10481,1
10482,0
10483,0
10484,1
10485,1
10486,0
10487,1
10488,0
10489,0
10490,1
10491,1
10492,1
10493,0
10494,0
10495,0
10496,1
10497,0
10498,1
10499,1
10500,1
10501,0
10502,0
10503,0
10504,0
10505,1
10506,0
10507,0
10508,1
10509,0
10510,0
10511,1
10512,0
10513,0
10514,1
10515,1
10516,1
10517,0
10518,1
10519,0
10520,0
10521,1
10522,0
10523,0
10524,0
10525,0
10526,1
10527,0
10528,0
10529,1
10530,0
10531,0
10532,1
10533,0
10534,0
10535,0
10536,1
10537,0
10538,1
10539,0
10540,0
10541,0
10542,0
10543,1
10544,0
10545,0
10546,1
10547,0
10548,1
10549,0
10550,0
10551,0
10552,1
10553,1
10554,0
10555,0
10556,0
10557,0
10558,0
10559,1
10560,0
10561,1
10562,1
10563,1
10564,0
10565,1
10566,0
10567,1
10568,1
10569,1
10570,1
10571,0
10572,1
10573,0
10574,0
10575,1
10576,1
10577,0
10578,0
10579,0
10580,1
10581,1
10582,1
10583,0
10584,0
10585,1
10586,1
10587,1
10588,0
10589,1
10590,1
10591,0
10592,1
10593,0
10594,0
10595,0
10596,0
10597,1
10598,0
10599,1
10600,0
10601,1
10602,1
10603,0
10604,0
10605,1
10606,0
10607,0
10608,1
10609,0
10610,1
10611,0
10612,0
10613,0
10614,1
10615,1
10616,0
10617,0
10618,0
10619,0
10620,1
10621,0
10622,1
10623,0
10624,0
10625,0
10626,0
10627,1
10628,1
10629,0
10630,1
10631,0
10632,0
10633,1
10634,0
10635,1
10636,1
10637,1
10638,1
10639,0
10640,0
10641,1
10642,1
10643,0
10644,0
10645,1
10646,1
10647,0
10648,0
10649,0
10650,1
10651,0
10652,0
10653,0
10654,0
10655,1
10656,1
10657,1
10658,0
10659,1
10660,0
10661,0
10662,0
10663,0
10664,1
10665,1
10666,0
10667,0
10668,1
10669,0
10670,1
10671,1
10672,1
10673,1
10674,1
10675,0
10676,0
10677,1
10678,0
10679,1
10680,0
10681,1
10682,1
10683,0
10684,1
10685,0
10686,1
10687,1
10688,1
10689,0
10690,1
10691,0
10692,0
10693,0
10694,0
10695,1
10696,0
10697,1
10698,1
10699,0
10700,1
10701,1
10702,1
10703,0
10704,1
10705,0
10706,1
10707,1
10708,0
10709,0
10710,1
10711,1
10712,0
10713,0
10714,0
10715,1
10716,0
10717,1
10718,1
10719,0
10720,1
10721,1
10722,1
10723,0
10724,0
10725,0
10726,0
10727,1
10728,1
10729,0
10730,0
10731,0
10732,0
10733,1
10734,0
10735,1
10736,0
10737,1
10738,1
10739,0
10740,0
10741,0
10742,0
10743,1
10744,0
10745,1
10746,0
10747,1
10748,0
10749,1
10750,1
10751,0
10752,1
10753,0
10754,1
10755,0
10756,0
10757,1
10758,0
10759,1
10760,1
10761,0
10762,1
10763,1
10764,0
10765,1
10766,0
10767,1
10768,0
10769,0
10770,0
10771,0
10772,1
10773,0
10774,1
10775,1
10776,1
10777,0
10778,0
10779,1
10780,1
10781,0
10782,0
10783,1
10784,0
10785,0
10786,1
10787,0
10788,1
10789,1
10790,1
10791,0
10792,1
10793,0
10794,1
10795,0
10796,0
10797,1
10798,0
10799,0
10800,0
10801,1
10802,1
10803,0
10804,1
10805,0
10806,1
10807,1
10808,0
10809,0
10810,1
10811,0
10812,0
10813,1
10814,0
10815,1
10816,1
10817,1
10818,0
10819,0
10820,0
10821,1
10822,1
10823,0
10824,0
10825,1
10826,0
10827,1
10828,1
10829,0
10830,0
10831,1
10832,0
10833,0
10834,0
10835,0
10836,0
10837,0
10838,0
10839,1
10840,0
10841,0
10842,0
10843,0
10844,0
10845,0
10846,0
10847,0
10848,0
10849,0
10850,1
10851,1
10852,1
10853,0
10854,1
10855,0
10856,1
10857,0
10858,0
10859,1
10860,1
10861,1
10862,0
10863,0
10864,1
10865,1
10866,1
10867,1
10868,0
10869,1
10870,1
10871,0
10872,0
10873,0
10874,0
10875,0
10876,1
10877,1
10878,1
10879,0
10880,1
10881,1
10882,0
10883,0
10884,0
10885,1
10886,1
10887,0
10888,0
10889,0
10890,1
10891,1
10892,0
10893,0
10894,0
10895,1
10896,0
10897,0
10898,1
10899,0
10900,1
10901,0
10902,0
10903,1
10904,0
10905,0
10906,0
10907,0
10908,1
10909,1
10910,0
10911,1
10912,0
10913,1
10914,1
10915,0
10916,0
10917,1
10918,0
10919,0
10920,0
10921,1
10922,0
10923,1
10924,0
10925,0
10926,1
10927,1
10928,1
10929,0
10930,1
10931,0
10932,0
10933,1
10934,0
10935,0
10936,1
10937,1
10938,0
10939,1
10940,1
10941,0
10942,0
10943,1
10944,0
10945,1
10946,1
10947,1
10948,0
10949,0
10950,0
10951,0
10952,0
10953,0
10954,1
10955,0
10956,0
10957,1
10958,1
10959,1
10960,0
10961,0
10962,0
10963,0
10964,0
10965,1
10966,0
10967,0
10968,0
10969,1
10970,1
10971,1
10972,0
10973,1
10974,0
10975,1
10976,1
10977,0
10978,0
10979,1
10980,0
10981,1
10982,0
10983,0
10984,0
10985,1
10986,1
10987,0
10988,1
10989,1
10990,1
10991,0
10992,0
10993,1
10994,1
10995,1
10996,1
10997,0
10998,0
10999,1
11000,0
11001,0
11002,0
11003,0
11004,1
11005,1
11006,1
11007,1
11008,1
11009,1
11010,0
11011,0
11012,0
11013,0
11014,1
11015,1
11016,1
11017,0
11018,1
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,1
11026,1
11027,1
11028,1
11029,0
11030,1
11031,1
11032,1
11033,0
11034,1
11035,0
11036,0
11037,0
11038,1
11039,0
11040,1
11041,1
11042,1
11043,0
11044,1
11045,1
11046,0
11047,1
11048,1
11049,1
11050,1
11051,1
11052,1
11053,0
11054,0
11055,0
11056,0
11057,1
11058,1
11059,1
11060,0
11061,0
11062,0
11063,1
11064,0
11065,1
11066,0
11067,0
11068,0
11069,0
11070,0
11071,1
11072,0
11073,0
11074,0
11075,1
11076,0
11077,1
11078,1
11079,1
11080,0
11081,0
11082,1
11083,1
11084,0
11085,1
11086,1
11087,1
11088,1
11089,0
11090,1
11091,1
11092,0
11093,1
11094,1
11095,1
11096,1
11097,1
11098,1
11099,0
11100,0
11101,1
11102,0
11103,0
11104,0
11105,1
11106,0
11107,0
11108,1
11109,0
11110,0
11111,0
11112,0
11113,1
11114,0
11115,1
11116,0
11117,0
11118,1
11119,0
11120,1
11121,1
11122,1
11123,1
11124,0
11125,0
11126,1
11127,0
11128,1
11129,1
11130,0
11131,0
11132,0
11133,1
11134,1
11135,0
11136,1
11137,1
11138,0
11139,1
11140,0
11141,0
11142,1
11143,0
11144,1
11145,1
11146,1
11147,0
11148,1
11149,0
11150,0
11151,1
11152,0
11153,1
11154,0
11155,1
11156,0
11157,1
11158,0
11159,0
11160,0
11161,1
11162,0
11163,1
11164,1
11165,1
11166,1
11167,1
11168,1
11169,0
11170,0
11171,1
11172,1
11173,0
11174,1
11175,1
11176,0
11177,1
11178,0
11179,0
11180,0
11181,1
11182,1
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,0
11190,1
11191,0
11192,0
11193,0
11194,0
11195,1
11196,0
11197,1
11198,0
11199,0
11200,0
11201,1
11202,0
11203,0
11204,1
11205,0
11206,1
11207,0
11208,1
11209,0
11210,0
11211,0
11212,0
11213,0
11214,0
11215,1
11216,1
11217,1
11218,1
11219,0
11220,0
11221,0
11222,1
11223,1
11224,0
11225,1
11226,1
11227,0
11228,0
11229,1
11230,1
11231,0
11232,1
11233,1
11234,0
11235,0
11236,1
11237,1
11238,0
11239,0
11240,1
11241,1
11242,0
11243,1
11244,0
11245,1
11246,1
11247,1
11248,1
11249,0
11250,0
11251,0
11252,0
11253,1
11254,1
11255,1
11256,0
11257,1
11258,0
11259,1
11260,0
11261,0
11262,0
11263,1
11264,1
11265,0
11266,0
11267,1
11268,1
11269,1
11270,0
11271,0
11272,1
11273,0
11274,1
11275,1
11276,1
11277,1
11278,1
11279,0
11280,1
11281,0
11282,0
11283,1
11284,0
11285,1
11286,0
11287,1
11288,1
11289,0
11290,0
11291,0
11292,0
11293,1
11294,0
11295,0
11296,1
11297,1
11298,0
11299,1
11300,0
11301,0
11302,1
11303,1
11304,1
11305,1
11306,1
11307,1
11308,1
11309,1
11310,0
11311,0
11312,1
11313,1
11314,0
11315,0
11316,1
11317,0
11318,1
11319,1
11320,1
11321,0
11322,0
11323,0
11324,0
11325,0
11326,0
11327,0
11328,0
11329,0
11330,1
11331,0
11332,1
11333,0
11334,1
11335,0
11336,1
11337,1
11338,0
11339,0
11340,1
11341,0
11342,1
11343,1
11344,0
11345,1
11346,1
11347,1
11348,1
11349,0
11350,1
11351,0
11352,0
11353,1
11354,0
11355,0
11356,0
11357,1
11358,1
11359,0
11360,1
11361,1
11362,1
11363,1
11364,1
11365,1
11366,0
11367,0
11368,0
11369,0
11370,0
11371,0
11372,1
11373,0
11374,1
11375,0
11376,0
11377,0
11378,1
11379,1
11380,1
11381,1
11382,1
11383,1
11384,1
11385,1
11386,0
11387,1
11388,0
11389,0
11390,1
11391,1
11392,1
11393,0
11394,0
11395,1
11396,1
11397,1
11398,0
11399,0
11400,0
11401,1
11402,1
11403,0
11404,1
11405,1
11406,0
11407,1
11408,1
11409,1
11410,0
11411,0
11412,0
11413,1
11414,0
11415,1
11416,1
11417,0
11418,1
11419,1
11420,1
11421,1
11422,0
11423,0
11424,1
11425,1
11426,1
11427,1
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,1
11436,1
11437,0
11438,1
11439,1
11440,1
11441,0
11442,0
11443,1
11444,0
11445,0
11446,1
11447,1
11448,1
11449,0
11450,1
11451,1
11452,1
11453,1
11454,0
11455,1
11456,1
11457,1
11458,0
11459,0
11460,1
11461,1
11462,0
11463,1
11464,1
11465,0
11466,0
11467,1
11468,1
11469,0
11470,0
11471,1
11472,0
11473,1
11474,1
11475,1
11476,1
11477,1
11478,1
11479,1
11480,1
11481,0
11482,1
11483,0
11484,0
11485,0
11486,1
11487,1
11488,0
11489,1
11490,0
11491,0
11492,1
11493,1
11494,1
11495,1
11496,0
11497,1
11498,1
11499,1
11500,0
11501,1
11502,0
11503,0
11504,0
11505,0
11506,1
11507,0
11508,1
11509,1
11510,1
11511,0
11512,0
11513,0
11514,1
11515,0
11516,0
11517,0
11518,0
11519,0
11520,1
11521,0
11522,1
11523,1
11524,0
11525,1
11526,0
11527,0
11528,0
11529,0
11530,1
11531,1
11532,0
11533,1
11534,0
11535,1
11536,1
11537,0
11538,1
11539,1
11540,0
11541,1
11542,0
11543,0
11544,1
11545,1
11546,0
11547,0
11548,1
11549,1
11550,1
11551,0
11552,0
11553,1
11554,0
11555,1
11556,1
11557,1
11558,0
11559,1
11560,0
11561,1
11562,0
11563,1
11564,0
11565,0
11566,1
11567,0
11568,1
11569,1
11570,0
11571,1
11572,0
11573,0
11574,0
11575,0
11576,1
11577,0
11578,0
11579,1
11580,0
11581,1
11582,0
11583,0
11584,0
11585,1
11586,0
11587,1
11588,1
11589,1
11590,0
11591,0
11592,1
11593,1
11594,1
11595,0
11596,0
11597,1
11598,0
11599,1
11600,0
11601,0
11602,1
11603,1
11604,0
11605,1
11606,0
11607,1
11608,0
11609,1
11610,1
11611,1
11612,1
11613,0
11614,0
11615,0
11616,0
11617,1
11618,1
11619,1
11620,0
11621,1
11622,1
11623,0
11624,1
11625,0
11626,1
11627,1
11628,0
11629,0
11630,1
11631,0
11632,0
11633,0
11634,0
11635,1
11636,1
11637,0
11638,1
11639,0
11640,1
11641,1
11642,1
11643,0
11644,0
11645,0
11646,0
11647,0
11648,0
11649,1
11650,0
11651,1
11652,0
11653,1
11654,0
11655,1
11656,0
11657,1
11658,0
11659,1
11660,0
11661,1
11662,1
11663,1
11664,0
11665,0
11666,1
11667,0
11668,1
11669,0
11670,0
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,1
11679,1
11680,0
11681,0
11682,0
11683,1
11684,0
11685,1
11686,1
11687,0
11688,1
11689,1
11690,1
11691,1
11692,0
11693,1
11694,0
11695,1
11696,1
11697,0
11698,0
11699,1
11700,1
11701,1
11702,1
11703,0
11704,0
11705,0
11706,1
11707,0
11708,1
11709,0
11710,0
11711,1
11712,0
11713,1
11714,1
11715,1
11716,1
11717,0
11718,1
11719,0
11720,0
11721,1
11722,1
11723,0
11724,0
11725,0
11726,1
11727,0
11728,1
11729,0
11730,1
11731,1
11732,0
11733,0
11734,1
11735,1
11736,1
11737,0
11738,0
11739,1
11740,1
11741,0
11742,0
11743,1
11744,0
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,1
11752,0
11753,0
11754,0
11755,1
11756,0
11757,1
11758,1
11759,1
11760,0
11761,1
11762,1
11763,0
11764,0
11765,0
11766,0
11767,1
11768,0
11769,1
11770,1
11771,0
11772,1
11773,1
11774,0
11775,0
11776,1
11777,1
11778,0
11779,0
11780,1
11781,0
11782,0
11783,1
11784,1
11785,0
11786,0
11787,0
11788,1
11789,1
11790,0
11791,0
11792,1
11793,1
11794,1
11795,1
11796,1
11797,1
11798,1
11799,1
11800,1
11801,1
11802,0
11803,0
11804,0
11805,1
11806,1
11807,0
11808,0
11809,0
11810,1
11811,1
11812,1
11813,1
11814,1
11815,1
11816,0
11817,0
11818,1
11819,1
11820,1
11821,1
11822,0
11823,0
11824,0
11825,1
11826,1
11827,1
11828,1
11829,1
11830,1
11831,0
11832,0
11833,0
11834,1
11835,1
11836,0
11837,0
11838,1
11839,0
11840,0
11841,0
11842,0
11843,1
11844,1
11845,1
11846,0
11847,1
11848,1
11849,0
11850,0
11851,1
11852,1
11853,0
11854,0
11855,0
11856,1
11857,0
11858,0
11859,0
11860,1
11861,1
11862,0
11863,0
11864,0
11865,0
11866,1
11867,0
11868,1
11869,1
11870,1
11871,0
11872,0
11873,0
11874,1
11875,1
11876,1
11877,1
11878,0
11879,1
11880,1
11881,1
11882,1
11883,0
11884,1
11885,0
11886,0
11887,0
11888,1
11889,1
11890,0
11891,0
11892,0
11893,0
11894,1
11895,0
11896,1
11897,0
11898,0
11899,0
11900,1
11901,1
11902,0
11903,0
11904,1
11905,1
11906,1
11907,0
11908,1
11909,1
11910,1
11911,0
11912,0
11913,1
11914,1
11915,1
11916,0
11917,1
11918,0
11919,0
11920,1
11921,0
11922,0
11923,1
11924,1
11925,0
11926,0
11927,1
11928,1
11929,0
11930,0
11931,1
11932,0
11933,1
11934,0
11935,1
11936,0
11937,0
11938,1
11939,0
11940,0
11941,0
11942,1
11943,0
11944,1
11945,0
11946,0
11947,1
11948,0
11949,1
11950,1
11951,0
11952,1
11953,0
11954,0
11955,1
11956,1
11957,1
11958,1
11959,0
11960,1
11961,0
11962,0
11963,0
11964,0
11965,1
11966,0
11967,0
11968,0
11969,0
11970,1
11971,1
11972,0
11973,0
11974,0
11975,0
11976,1
11977,0
11978,1
11979,0
11980,1
11981,0
11982,1
11983,0
11984,1
11985,0
11986,0
11987,0
11988,1
11989,0
11990,1
11991,1
11992,0
11993,1
11994,1
11995,0
11996,0
11997,0
11998,1
11999,1
12000,0
12001,0
12002,1
12003,1
12004,1
12005,0
12006,0
12007,0
12008,0
12009,1
12010,1
12011,1
12012,0
12013,1
12014,0
12015,0
12016,1
12017,1
12018,0
12019,1
12020,0
12021,1
12022,1
12023,0
12024,1
12025,0
12026,1
12027,1
12028,0
12029,0
12030,0
12031,1
12032,0
12033,1
12034,1
12035,0
12036,1
12037,0
12038,0
12039,0
12040,1
12041,1
12042,1
12043,0
12044,1
12045,1
12046,1
12047,1
12048,1
12049,0
12050,1
12051,0
12052,1
12053,0
12054,1
12055,0
12056,1
12057,0
12058,0
12059,0
12060,1
12061,0
12062,0
12063,1
12064,1
12065,1
12066,1
12067,1
12068,1
12069,1
12070,0
12071,1
12072,1
12073,0
12074,1
12075,0
12076,0
12077,1
12078,0
12079,1
12080,1
12081,0
12082,1
12083,1
12084,0
12085,0
12086,1
12087,1
12088,0
12089,1
12090,0
12091,1
12092,0
12093,0
12094,0
12095,1
12096,0
12097,1
12098,1
12099,0
12100,0
12101,0
12102,0
12103,1
12104,1
12105,1
12106,0
12107,1
12108,0
12109,1
12110,0
12111,1
12112,0
12113,1
12114,0
12115,0
12116,0
12117,0
12118,0
12119,1
12120,0
12121,1
12122,1
12123,1
12124,0
12125,0
12126,0
12127,0
12128,1
12129,1
12130,1
12131,0
12132,0
12133,0
12134,1
12135,0
12136,1
12137,1
12138,1
12139,0
12140,0
12141,1
12142,1
12143,0
12144,1
12145,0
12146,0
12147,1
12148,1
12149,0
12150,1
12151,0
12152,0
12153,0
12154,1
12155,1
12156,0
12157,0
12158,0
12159,0
12160,1
12161,0
12162,0
12163,1
12164,0
12165,0
12166,0
12167,1
12168,1
12169,1
12170,1
12171,1
12172,1
12173,1
12174,0
12175,0
12176,0
12177,1
12178,1
12179,1
12180,0
12181,0
12182,0
12183,1
12184,1
12185,1
12186,1
12187,1
12188,0
12189,1
12190,0
12191,1
12192,1
12193,0
12194,0
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,0
12202,1
12203,1
12204,0
12205,1
12206,1
12207,0
12208,1
12209,1
12210,0
12211,0
12212,1
12213,1
12214,0
12215,1
12216,1
12217,1
12218,0
12219,1
12220,1
12221,0
12222,1
12223,1
12224,1
12225,1
12226,0
12227,1
12228,0
12229,0
12230,1
12231,1
12232,0
12233,1
12234,1
12235,0
12236,1
12237,0
12238,0
12239,0
12240,1
12241,0
12242,1
12243,0
12244,0
12245,1
12246,0
12247,0
12248,0
12249,1
12250,1
12251,0
12252,1
12253,0
12254,1
12255,1
12256,1
12257,0
12258,1
12259,0
12260,0
12261,0
12262,1
12263,1
12264,1
12265,0
12266,0
12267,1
12268,1
12269,1
12270,0
12271,1
12272,0
12273,0
12274,0
12275,1
12276,0
12277,0
12278,1
12279,0
12280,1
12281,1
12282,0
12283,0
12284,1
12285,1
12286,0
12287,1
12288,1
12289,0
12290,0
12291,0
12292,0
12293,1
12294,0
12295,1
12296,0
12297,1
12298,0
12299,1
12300,1
12301,1
12302,1
12303,0
12304,1
12305,0
12306,1
12307,1
12308,1
12309,1
12310,0
12311,1
12312,1
12313,0
12314,0
12315,1
12316,0
12317,1
12318,1
12319,1
12320,1
12321,0
12322,0
12323,1
12324,1
12325,1
12326,0
12327,0
12328,1
12329,0
12330,0
12331,0
12332,0
12333,1
12334,0
12335,1
12336,1
12337,0
12338,1
12339,1
12340,0
12341,1
12342,0
12343,0
12344,0
12345,0
12346,1
12347,0
12348,1
12349,1
12350,1
12351,0
12352,0
12353,0
12354,1
12355,0
12356,0
12357,1
12358,1
12359,0
12360,1
12361,0
12362,0
12363,1
12364,1
12365,1
12366,1
12367,1
12368,1
12369,0
12370,0
12371,0
12372,0
12373,0
12374,1
12375,0
12376,0
12377,1
12378,0
12379,0
12380,1
12381,0
12382,1
12383,0
12384,0
12385,0
12386,1
12387,1
12388,0
12389,1
12390,0
12391,0
12392,0
12393,1
12394,0
12395,1
12396,0
12397,0
12398,0
12399,0
12400,0
12401,0
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,0
12409,1
12410,1
12411,1
12412,0
12413,1
12414,1
12415,0
12416,0
12417,0
12418,0
12419,0
12420,1
12421,1
12422,1
12423,1
12424,1
12425,0
12426,0
12427,1
12428,1
12429,1
12430,1
12431,0
12432,1
12433,0
12434,0
12435,0
12436,1
12437,1
12438,0
12439,1
12440,1
12441,1
12442,0
12443,0
12444,0
12445,1
12446,1
12447,0
12448,1
12449,1
12450,1
12451,1
12452,1
12453,0
12454,0
12455,1
12456,0
12457,0
12458,0
12459,1
12460,1
12461,0
12462,1
12463,1
12464,1
12465,1
12466,0
12467,0
12468,1
12469,0
12470,1
12471,1
12472,1
12473,1
12474,0
12475,1
12476,0
12477,1
12478,1
12479,1
12480,1
12481,0
12482,1
12483,1
12484,0
12485,0
12486,1
12487,0
12488,1
12489,0
12490,1
12491,1
12492,0
12493,0
12494,0
12495,1
12496,0
12497,1
12498,0
12499,1
12500,0
12501,1
12502,0
12503,1
12504,1
12505,0
12506,0
12507,0
12508,0
12509,0
12510,0
12511,1
12512,1
12513,1
12514,0
12515,0
12516,0
12517,1
12518,0
12519,0
12520,1
12521,0
12522,0
12523,1
12524,0
12525,1
12526,1
12527,0
12528,1
12529,1
12530,1
12531,1
12532,1
12533,0
12534,1
12535,0
12536,1
12537,1
12538,1
12539,1
12540,0
12541,0
12542,0
12543,0
12544,0
12545,1
12546,0
12547,0
12548,0
12549,0
12550,0
12551,1
12552,0
12553,1
12554,1
12555,0
12556,1
12557,1
12558,1
12559,1
12560,1
12561,1
12562,1
12563,0
12564,0
12565,1
12566,1
12567,0
12568,1
12569,0
12570,0
12571,0
12572,0
12573,1
12574,1
12575,1
12576,0
12577,0
12578,0
12579,1
12580,1
12581,0
12582,0
12583,1
12584,0
12585,0
12586,1
12587,0
12588,0
12589,1
12590,0
12591,0
12592,0
12593,0
12594,1
12595,0
12596,1
12597,1
12598,1
12599,0
12600,0
12601,0
12602,0
12603,1
12604,0
12605,1
12606,1
12607,0
12608,1
12609,0
12610,1
12611,0
12612,0
12613,0
12614,0
12615,0
12616,0
12617,0
12618,1
12619,1
12620,1
12621,0
12622,1
12623,1
12624,1
12625,0
12626,0
12627,0
12628,1
12629,0
12630,1
12631,1
12632,0
12633,1
12634,1
12635,1
12636,1
12637,0
12638,0
12639,1
12640,1
12641,1
12642,0
12643,0
12644,1
12645,1
12646,1
12647,0
12648,0
12649,0
12650,1
12651,1
12652,1
12653,1
12654,0
12655,1
12656,0
12657,1
12658,1
12659,1
12660,1
12661,0
12662,0
12663,0
12664,0
12665,1
12666,0
12667,0
12668,1
12669,1
12670,1
12671,0
12672,1
12673,1
12674,1
12675,1
12676,0
12677,1
12678,0
12679,1
12680,1
12681,0
12682,0
12683,0
12684,1
12685,0
12686,1
12687,1
12688,0
12689,1
12690,1
12691,1
12692,0
12693,0
12694,1
12695,0
12696,0
12697,0
12698,1
12699,1
12700,0
12701,1
12702,1
12703,0
12704,0
12705,1
12706,1
12707,0
12708,0
12709,1
12710,1
12711,1
12712,0
12713,0
12714,0
12715,0
12716,0
12717,1
12718,0
12719,0
12720,0
12721,0
12722,0
12723,0
12724,1
12725,1
12726,0
12727,1
12728,1
12729,1
12730,0
12731,1
12732,1
12733,1
12734,0
12735,1
12736,0
12737,0
12738,0
12739,0
12740,0
12741,0
12742,1
12743,1
12744,1
12745,0
12746,1
12747,0
12748,1
12749,1
12750,0
12751,0
12752,1
12753,0
12754,1
12755,0
12756,1
12757,1
12758,0
12759,0
12760,1
12761,0
12762,0
12763,1
12764,0
12765,1
12766,1
12767,1
12768,1
12769,0
12770,0
12771,0
12772,1
12773,1
12774,0
12775,0
12776,0
12777,0
12778,0
12779,1
12780,0
12781,0
12782,0
12783,1
12784,0
12785,1
12786,1
12787,0
12788,0
12789,0
12790,1
12791,1
12792,0
12793,1
12794,1
12795,1
12796,0
12797,1
12798,1
12799,1
12800,1
12801,1
12802,1
12803,1
12804,0
12805,0
12806,1
12807,1
12808,1
12809,1
12810,0
12811,0
12812,1
12813,1
12814,1
12815,0
12816,0
12817,1
12818,1
12819,0
12820,0
12821,1
12822,1
12823,1
12824,0
12825,1
12826,1
12827,0
12828,1
12829,0
12830,1
12831,0
12832,0
12833,1
12834,0
12835,0
12836,0
12837,0
12838,0
12839,0
12840,1
12841,0
12842,0
12843,0
12844,1
12845,0
12846,1
12847,1
12848,1
12849,0
12850,0
12851,1
12852,0
12853,1
12854,0
12855,1
12856,0
12857,0
12858,1
12859,1
12860,0
12861,1
12862,0
12863,1
12864,1
12865,1
12866,1
12867,1
12868,1
12869,0
12870,0
12871,1
12872,0
12873,0
12874,0
12875,0
12876,1
12877,1
12878,1
12879,1
12880,0
12881,0
12882,0
12883,0
12884,1
12885,1
12886,0
12887,1
12888,1
12889,1
12890,0
12891,0
12892,1
12893,1
12894,1
12895,0
12896,1
12897,0
12898,1
12899,1
12900,1
12901,0
12902,1
12903,0
12904,0
12905,1
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,1
12913,0
12914,0
12915,1
12916,0
12917,0
12918,0
12919,1
12920,1
12921,0
12922,0
12923,1
12924,0
12925,1
12926,0
12927,0
12928,1
12929,0
12930,1
12931,0
12932,0
12933,0
12934,1
12935,1
12936,0
12937,0
12938,0
12939,1
12940,0
12941,0
12942,1
12943,0
12944,0
12945,0
12946,0
12947,0
12948,1
12949,0
12950,0
12951,0
12952,0
12953,0
12954,0
12955,0
12956,0
12957,0
12958,1
12959,0
12960,1
12961,1
12962,1
12963,1
12964,0
12965,1
12966,1
12967,1
12968,1
12969,0
12970,0
12971,0
12972,1
12973,0
12974,0
12975,0
12976,1
12977,1
12978,1
12979,1
12980,0
12981,1
12982,0
12983,0
12984,0
12985,1
12986,1
12987,0
12988,0
12989,1
12990,1
12991,0
12992,0
12993,0
12994,1
12995,0
12996,0
12997,0
12998,1
12999,1
13000,1
13001,0
13002,1
13003,1
13004,1
13005,1
13006,0
13007,1
13008,0
13009,1
13010,0
13011,0
13012,0
13013,1
13014,0
13015,1
13016,0
13017,1
13018,0
13019,1
13020,1
13021,0
13022,0
13023,1
13024,0
13025,0
13026,0
13027,0
13028,0
13029,0
13030,0
13031,1
13032,1
13033,1
13034,0
13035,1
13036,1
13037,1
13038,0
13039,0
13040,0
13041,1
13042,1
13043,1
13044,1
13045,1
13046,0
13047,0
13048,0
13049,0
13050,1
13051,1
13052,0
13053,1
13054,0
13055,1
13056,0
13057,1
13058,0
13059,1
13060,0
13061,0
13062,1
13063,0
13064,1
13065,1
13066,0
13067,0
13068,0
13069,1
13070,1
13071,1
13072,1
13073,1
13074,1
13075,0
13076,0
13077,1
13078,0
13079,1
13080,0
13081,1
13082,0
13083,1
13084,0
13085,1
13086,0
13087,0
13088,0
13089,1
13090,0
13091,0
13092,1
13093,1
13094,1
13095,1
13096,0
13097,0
13098,0
13099,1
13100,0
13101,0
13102,1
13103,0
13104,0
13105,1
13106,0
13107,1
13108,1
13109,1
13110,0
13111,0
13112,1
13113,0
13114,1
13115,0
13116,1
13117,0
13118,0
13119,1
13120,1
13121,1
13122,0
13123,1
13124,0
13125,1
13126,1
13127,1
13128,1
13129,0
13130,0
13131,0
13132,0
13133,0
13134,0
13135,1
13136,1
13137,1
13138,0
13139,0
13140,0
13141,0
